filename,CA1,CA1.1,CA1.2,CA1.3,CA1.4,CA1.5,CA1.6,CA1.7,CA2,ORG1,ORG2,ORG2.2,ORG2.3,ORG2.4,ORG2.5,ORG3,VOC1,VOC2,VOC3,GR1,GR2,GR3,UNIQ_WORDS,OR_ERR,CLQ_WORDS,CLC_ERRORS,prop_a1,prop_a2,prop_b1,prop_b2,prop_c1,prop_c2
876.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7378640776699029,0.0,0.0,0.29957805907172996,0.265625,0.15625,0.1875,0.3125,0.078125,0.0
24.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7157894736842105,0.18181818181818182,0.0,0.27450980392156865,0.27450980392156865,0.21568627450980393,0.17647058823529413,0.3333333333333333,0.0,0.0
547.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8,0.0,0.0,0.2542372881355932,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0
310.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7684210526315789,0.0,0.0,0.3169642857142857,0.4032258064516129,0.16129032258064516,0.12903225806451613,0.22580645161290322,0.08064516129032258,0.0
79.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8235294117647058,0.6666666666666666,0.0,0.23622047244094488,0.38235294117647056,0.2647058823529412,0.14705882352941177,0.20588235294117646,0.0,0.0
728.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7435897435897436,0.6,0.0,0.23655913978494625,0.35714285714285715,0.42857142857142855,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0
865.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8037383177570093,0.0,0.0,0.2648221343873518,0.3026315789473684,0.21052631578947367,0.15789473684210525,0.2631578947368421,0.06578947368421052,0.0
734.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7142857142857143,0.4,0.0,0.26153846153846155,0.45454545454545453,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0
735.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7787610619469026,0.0,0.0,0.32882882882882886,0.24242424242424243,0.18181818181818182,0.16666666666666666,0.2878787878787879,0.12121212121212122,0.0
83.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6511627906976745,0.6,0.0,0.25287356321839083,0.45,0.1,0.25,0.15,0.05,0.0
351.txt,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.744,0.45454545454545453,0.0,0.27906976744186046,0.23684210526315788,0.17105263157894737,0.2236842105263158,0.2894736842105263,0.06578947368421052,0.013157894736842105
632.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7090909090909091,0.16666666666666666,0.0,0.23469387755102042,0.3333333333333333,0.24242424242424243,0.21212121212121213,0.18181818181818182,0.030303030303030304,0.0
784.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.717391304347826,0.0,0.0,0.25252525252525254,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0
644.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7021276595744681,0.0,0.0,0.2783018867924528,0.3220338983050847,0.23728813559322035,0.1864406779661017,0.2033898305084746,0.05084745762711865,0.0
106.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7435897435897436,0.8,0.0,0.20224719101123595,0.2916666666666667,0.25,0.125,0.25,0.08333333333333333,0.0
495.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.797752808988764,0.18181818181818182,0.0,0.25,0.2711864406779661,0.22033898305084745,0.2711864406779661,0.22033898305084745,0.01694915254237288,0.0
504.txt,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,1.0,0.5,0.0,0.17647058823529413,0.8,0.0,0.2,0.0,0.0,0.0
725.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7027027027027027,0.6666666666666666,0.0,0.1411764705882353,0.3888888888888889,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.0,0.0
39.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7128712871287128,0.0,0.0,0.25957446808510637,0.29508196721311475,0.2459016393442623,0.11475409836065574,0.26229508196721313,0.08196721311475409,0.0
379.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7758620689655172,0.16666666666666666,0.0,0.2878787878787879,0.3333333333333333,0.21212121212121213,0.24242424242424243,0.18181818181818182,0.030303030303030304,0.0
218.txt,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0.8947368421052632,0.25,0.0,0.22950819672131148,0.3333333333333333,0.2,0.26666666666666666,0.2,0.0,0.0
121.txt,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0,0,0,0,0.9,0.3333333333333333,0.0,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0
84.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7872340425531915,0.16666666666666666,0.0,0.22807017543859648,0.3448275862068966,0.27586206896551724,0.10344827586206896,0.2413793103448276,0.034482758620689655,0.0
450.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8131868131868132,0.0,0.0,0.3230769230769231,0.2698412698412698,0.2222222222222222,0.15873015873015872,0.23809523809523808,0.1111111111111111,0.0
833.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7128712871287128,0.0,0.0,0.31877729257641924,0.30158730158730157,0.2222222222222222,0.14285714285714285,0.2698412698412698,0.047619047619047616,0.015873015873015872
361.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.782608695652174,0.16666666666666666,0.0,0.23214285714285715,0.37037037037037035,0.25925925925925924,0.1111111111111111,0.2222222222222222,0.037037037037037035,0.0
838.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.75,0.0,0.0,0.3073170731707317,0.32075471698113206,0.22641509433962265,0.1509433962264151,0.2830188679245283,0.018867924528301886,0.0
540.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.625,0.6666666666666666,0.0,0.2441860465116279,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.0
885.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7065217391304348,0.1,0.0,0.28703703703703703,0.34545454545454546,0.21818181818181817,0.14545454545454545,0.23636363636363636,0.05454545454545454,0.0
267.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7380952380952381,0.0,0.0,0.28846153846153844,0.3181818181818182,0.13636363636363635,0.13636363636363635,0.3181818181818182,0.09090909090909091,0.0
794.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7027027027027027,0.6,0.0,0.19753086419753085,0.17391304347826086,0.34782608695652173,0.30434782608695654,0.13043478260869565,0.043478260869565216,0.0
625.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7586206896551724,0.0,0.0,0.3382352941176471,0.2222222222222222,0.20833333333333334,0.2361111111111111,0.2361111111111111,0.09722222222222222,0.0
704.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.73,0.0,0.0,0.2556053811659193,0.23529411764705882,0.20588235294117646,0.17647058823529413,0.27941176470588236,0.10294117647058823,0.0
635.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7435897435897436,0.2,0.0,0.1875,0.2962962962962963,0.25925925925925924,0.07407407407407407,0.3333333333333333,0.037037037037037035,0.0
524.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8260869565217391,0.0,0.0,0.3333333333333333,0.3125,0.15625,0.1875,0.265625,0.078125,0.0
253.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.95,0.0,0.0,0.2727272727272727,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.0
925.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.72,0.0,0.0,0.2692307692307692,0.2542372881355932,0.22033898305084745,0.1864406779661017,0.2542372881355932,0.0847457627118644,0.0
702.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8055555555555556,0.0,0.0,0.25,0.25,0.45,0.15,0.15,0.0,0.0
659.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9545454545454546,0.0,0.0,0.3157894736842105,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0
188.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8275862068965517,0.0,0.0,0.234375,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.0
365.txt,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.6944444444444444,0.0,0.0,0.30472103004291845,0.22580645161290322,0.27419354838709675,0.12903225806451613,0.27419354838709675,0.0967741935483871,0.0
737.txt,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0.5,0,0,0,0,0.75,0.3333333333333333,0.0,0.2125984251968504,0.3548387096774194,0.1935483870967742,0.22580645161290322,0.22580645161290322,0.0,0.0
842.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7788461538461539,0.0,0.0,0.270042194092827,0.3064516129032258,0.1774193548387097,0.1774193548387097,0.27419354838709675,0.06451612903225806,0.0
517.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.8235294117647058,0.25,0.0,0.22784810126582278,0.20833333333333334,0.4583333333333333,0.16666666666666666,0.125,0.041666666666666664,0.0
251.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.6695652173913044,0.07692307692307693,0.0,0.2571428571428571,0.31746031746031744,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.06349206349206349,0.0
652.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7021276595744681,0.0,0.0,0.24742268041237114,0.37037037037037035,0.2962962962962963,0.2222222222222222,0.1111111111111111,0.0,0.0
69.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.6923076923076923,0.0,0.0,0.2706422018348624,0.38333333333333336,0.18333333333333332,0.13333333333333333,0.26666666666666666,0.03333333333333333,0.0
410.txt,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.7333333333333333,0.0,0.0,0.23958333333333334,0.3103448275862069,0.2413793103448276,0.0,0.3793103448275862,0.06896551724137931,0.0
529.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.7967479674796748,0.2727272727272727,0.0,0.3458646616541353,0.28888888888888886,0.2,0.17777777777777778,0.25555555555555554,0.07777777777777778,0.0
771.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7195121951219512,0.125,0.0,0.24378109452736318,0.2708333333333333,0.25,0.08333333333333333,0.2916666666666667,0.10416666666666667,0.0
145.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7184466019417476,0.09090909090909091,0.0,0.27310924369747897,0.25806451612903225,0.1935483870967742,0.16129032258064516,0.2903225806451613,0.0967741935483871,0.0
262.txt,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8163265306122449,0.6666666666666666,0.0,0.24603174603174602,0.3870967741935484,0.25806451612903225,0.16129032258064516,0.1935483870967742,0.0,0.0
663.txt,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6857142857142857,0.0,0.0,0.21428571428571427,0.6875,0.0625,0.125,0.125,0.0,0.0
358.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,0.0,0.0,0.2903225806451613,0.22580645161290322,0.2903225806451613,0.12903225806451613,0.2903225806451613,0.06451612903225806,0.0
570.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7755102040816326,0.0,0.0,0.27074235807860264,0.2318840579710145,0.2608695652173913,0.2028985507246377,0.2463768115942029,0.057971014492753624,0.0
550.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6538461538461539,0.0,0.0,0.22807017543859648,0.6,0.2,0.1,0.1,0.0,0.0
654.txt,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8387096774193549,0.42857142857142855,0.0,0.2727272727272727,0.29545454545454547,0.2727272727272727,0.11363636363636363,0.2727272727272727,0.045454545454545456,0.0
843.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.79,0.0,0.0,0.3046875,0.2647058823529412,0.2647058823529412,0.1323529411764706,0.3088235294117647,0.029411764705882353,0.0
946.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7386363636363636,0.2,0.0,0.27102803738317754,0.40350877192982454,0.15789473684210525,0.08771929824561403,0.24561403508771928,0.08771929824561403,0.017543859649122806
309.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6875,0.6,0.0,0.2073170731707317,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.0,0.0
126.txt,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0.875,0.25,0.0,0.265625,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.0
421.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7708333333333334,0.0,0.0,0.29955947136563876,0.25,0.25,0.1875,0.21875,0.09375,0.0
436.txt,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.8157894736842105,0.3333333333333333,0.0,0.31645569620253167,0.2727272727272727,0.13636363636363635,0.18181818181818182,0.4090909090909091,0.0,0.0
667.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7446808510638298,0.0,0.0,0.2850467289719626,0.3103448275862069,0.20689655172413793,0.15517241379310345,0.25862068965517243,0.06896551724137931,0.0
202.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7837837837837838,0.8,0.013157894736842105,0.23529411764705882,0.4230769230769231,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.0
423.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7931034482758621,0.16666666666666666,0.0,0.2674897119341564,0.32894736842105265,0.21052631578947367,0.17105263157894737,0.2631578947368421,0.02631578947368421,0.0
827.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7835051546391752,0.0,0.0,0.2935323383084577,0.19696969696969696,0.19696969696969696,0.25757575757575757,0.30303030303030304,0.045454545454545456,0.0
892.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7659574468085106,0.1,0.0,0.2441860465116279,0.2711864406779661,0.2542372881355932,0.15254237288135594,0.2542372881355932,0.06779661016949153,0.0
458.txt,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.8333333333333334,0.5,0.0,0.21875,0.4,0.4666666666666667,0.0,0.13333333333333333,0.0,0.0
401.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.6666666666666666,0.2727272727272727,0.0,0.3015267175572519,0.23333333333333334,0.2833333333333333,0.2,0.16666666666666666,0.11666666666666667,0.0
432.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7027027027027027,0.6666666666666666,0.0,0.1411764705882353,0.3888888888888889,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.0,0.0
434.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7641509433962265,0.08333333333333333,0.0,0.27802690582959644,0.27692307692307694,0.2923076923076923,0.09230769230769231,0.3076923076923077,0.03076923076923077,0.0
591.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.6,0.0,0.2222222222222222,0.4,0.12,0.16,0.24,0.08,0.0
602.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8157894736842105,0.0,0.0,0.25,0.3076923076923077,0.23076923076923078,0.2692307692307692,0.19230769230769232,0.0,0.0
61.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7291666666666666,0.14285714285714285,0.0,0.2066115702479339,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0
773.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6904761904761905,0.6,0.0125,0.2127659574468085,0.2222222222222222,0.2962962962962963,0.2962962962962963,0.18518518518518517,0.0,0.0
12.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7142857142857143,0.4,0.0,0.2463768115942029,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0
665.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.7627118644067796,0.25,0.0,0.32234432234432236,0.26582278481012656,0.22784810126582278,0.20253164556962025,0.25316455696202533,0.05063291139240506,0.0
745.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7209302325581395,0.2,0.0,0.26595744680851063,0.2857142857142857,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.0,0.0
821.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7333333333333333,0.2,0.0,0.2643171806167401,0.18181818181818182,0.2727272727272727,0.2,0.2727272727272727,0.07272727272727272,0.0
320.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7395833333333334,0.0,0.0,0.2863247863247863,0.3,0.2,0.2,0.21666666666666667,0.08333333333333333,0.0
41.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7142857142857143,0.2857142857142857,0.0,0.18584070796460178,0.2413793103448276,0.4482758620689655,0.034482758620689655,0.20689655172413793,0.06896551724137931,0.0
583.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6923076923076923,0.6,0.0,0.17073170731707318,0.4,0.3,0.2,0.1,0.0,0.0
135.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7666666666666667,0.3333333333333333,0.0,0.225,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.0,0.0
168.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7530864197530864,0.1111111111111111,0.0,0.30158730158730157,0.3018867924528302,0.1320754716981132,0.1320754716981132,0.41509433962264153,0.018867924528301886,0.0
776.txt,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.875,0.0,0.0,0.265625,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0
488.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.68,0.0,0.0,0.33181818181818185,0.32786885245901637,0.18032786885245902,0.14754098360655737,0.2786885245901639,0.04918032786885246,0.01639344262295082
217.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7272727272727273,0.0,0.0,0.21518987341772153,0.3125,0.3125,0.25,0.125,0.0,0.0
204.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7051282051282052,0.2,0.0,0.25,0.29545454545454547,0.25,0.18181818181818182,0.25,0.022727272727272728,0.0
532.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7714285714285715,0.6,0.0,0.19540229885057472,0.3684210526315789,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.0,0.0
568.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7619047619047619,0.2,0.0,0.33043478260869563,0.3333333333333333,0.16666666666666666,0.21212121212121213,0.24242424242424243,0.045454545454545456,0.0
269.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.6875,0.125,0.0,0.3081081081081081,0.27906976744186046,0.2558139534883721,0.16279069767441862,0.3023255813953488,0.0,0.0
797.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8041237113402062,0.0,0.0,0.323943661971831,0.2676056338028169,0.2112676056338028,0.18309859154929578,0.23943661971830985,0.08450704225352113,0.014084507042253521
363.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.6875,0.0,0.0,0.3306122448979592,0.31343283582089554,0.23880597014925373,0.08955223880597014,0.2835820895522388,0.07462686567164178,0.0
